IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP1;IP_PROP4;IP_PROP5;IP_PROP2;IP_PROP3;IC_GROUP0;IC_GROUP1;IC_GROUP2
96;"Управление главного энергетика ОАО ""Корпорации ВСМПО-АВИСМА""";252;Y;"15.12.2011 10:58:00";;/upload/iblock/8a7/55879a934bf7576e2351be7ac2fa954a.jpg;"Поставка, монтаж, ПНР, РУ-10 кВ, Прокладка КЛ-10 кВ";text;;"Поставка, монтаж, ПНР, РУ-10 кВ, Прокладка КЛ-10 кВ";text;postavka_montazh_pnr_ru_10_kv_prokladka_kl_10_kv;500;;2011;;;9;/upload/iblock/e37/55879a934bf7576e2351be7ac2fa954a.jpg;;;
97;"ООО ""УралСпецСтрой""";253;Y;"01.12.2011 11:03:00";;/upload/iblock/e06/49ee175e5378f6e832d07ccd21dc0032.jpg;"Электроснабжение  КЛ 10 кВ. монтаж  ПНР КТП-10/0,4 кВ,  сети 0,4 кВ. Монтаж  силовой сети и сети  освещения АБК";text;;"Электроснабжение  КЛ 10 кВ. монтаж  ПНР КТП-10/0,4 кВ,  сети 0,4 кВ. Монтаж  силовой сети и сети  освещения АБК";text;elektrosnabzhenie_kl_10_kv_montazh_pnr_ktp_10_0_4_kv_seti_0_4_kv_montazh_silovoy_seti_i_seti_osveshch;500;;2011;;;9;/upload/iblock/ec9/49ee175e5378f6e832d07ccd21dc0032.jpg;;;
97;"ООО ""УралСпецСтрой""";253;Y;"01.12.2011 11:03:00";;/upload/iblock/e06/49ee175e5378f6e832d07ccd21dc0032.jpg;"Электроснабжение  КЛ 10 кВ. монтаж  ПНР КТП-10/0,4 кВ,  сети 0,4 кВ. Монтаж  силовой сети и сети  освещения АБК";text;;"Электроснабжение  КЛ 10 кВ. монтаж  ПНР КТП-10/0,4 кВ,  сети 0,4 кВ. Монтаж  силовой сети и сети  освещения АБК";text;elektrosnabzhenie_kl_10_kv_montazh_pnr_ktp_10_0_4_kv_seti_0_4_kv_montazh_silovoy_seti_i_seti_osveshch;500;;2011;;;9;/upload/iblock/4e0/55879a934bf7576e2351be7ac2fa954a.jpg;;;
97;"ООО ""УралСпецСтрой""";253;Y;"01.12.2011 11:03:00";;/upload/iblock/e06/49ee175e5378f6e832d07ccd21dc0032.jpg;"Электроснабжение  КЛ 10 кВ. монтаж  ПНР КТП-10/0,4 кВ,  сети 0,4 кВ. Монтаж  силовой сети и сети  освещения АБК";text;;"Электроснабжение  КЛ 10 кВ. монтаж  ПНР КТП-10/0,4 кВ,  сети 0,4 кВ. Монтаж  силовой сети и сети  освещения АБК";text;elektrosnabzhenie_kl_10_kv_montazh_pnr_ktp_10_0_4_kv_seti_0_4_kv_montazh_silovoy_seti_i_seti_osveshch;500;;2011;;;8;/upload/iblock/ec9/49ee175e5378f6e832d07ccd21dc0032.jpg;;;
97;"ООО ""УралСпецСтрой""";253;Y;"01.12.2011 11:03:00";;/upload/iblock/e06/49ee175e5378f6e832d07ccd21dc0032.jpg;"Электроснабжение  КЛ 10 кВ. монтаж  ПНР КТП-10/0,4 кВ,  сети 0,4 кВ. Монтаж  силовой сети и сети  освещения АБК";text;;"Электроснабжение  КЛ 10 кВ. монтаж  ПНР КТП-10/0,4 кВ,  сети 0,4 кВ. Монтаж  силовой сети и сети  освещения АБК";text;elektrosnabzhenie_kl_10_kv_montazh_pnr_ktp_10_0_4_kv_seti_0_4_kv_montazh_silovoy_seti_i_seti_osveshch;500;;2011;;;8;/upload/iblock/4e0/55879a934bf7576e2351be7ac2fa954a.jpg;;;
97;"ООО ""УралСпецСтрой""";253;Y;"01.12.2011 11:03:00";;/upload/iblock/e06/49ee175e5378f6e832d07ccd21dc0032.jpg;"Электроснабжение  КЛ 10 кВ. монтаж  ПНР КТП-10/0,4 кВ,  сети 0,4 кВ. Монтаж  силовой сети и сети  освещения АБК";text;;"Электроснабжение  КЛ 10 кВ. монтаж  ПНР КТП-10/0,4 кВ,  сети 0,4 кВ. Монтаж  силовой сети и сети  освещения АБК";text;elektrosnabzhenie_kl_10_kv_montazh_pnr_ktp_10_0_4_kv_seti_0_4_kv_montazh_silovoy_seti_i_seti_osveshch;500;;2011;;;7;/upload/iblock/ec9/49ee175e5378f6e832d07ccd21dc0032.jpg;;;
97;"ООО ""УралСпецСтрой""";253;Y;"01.12.2011 11:03:00";;/upload/iblock/e06/49ee175e5378f6e832d07ccd21dc0032.jpg;"Электроснабжение  КЛ 10 кВ. монтаж  ПНР КТП-10/0,4 кВ,  сети 0,4 кВ. Монтаж  силовой сети и сети  освещения АБК";text;;"Электроснабжение  КЛ 10 кВ. монтаж  ПНР КТП-10/0,4 кВ,  сети 0,4 кВ. Монтаж  силовой сети и сети  освещения АБК";text;elektrosnabzhenie_kl_10_kv_montazh_pnr_ktp_10_0_4_kv_seti_0_4_kv_montazh_silovoy_seti_i_seti_osveshch;500;;2011;;;7;/upload/iblock/4e0/55879a934bf7576e2351be7ac2fa954a.jpg;;;
97;"ООО ""УралСпецСтрой""";253;Y;"01.12.2011 11:03:00";;/upload/iblock/e06/49ee175e5378f6e832d07ccd21dc0032.jpg;"Электроснабжение  КЛ 10 кВ. монтаж  ПНР КТП-10/0,4 кВ,  сети 0,4 кВ. Монтаж  силовой сети и сети  освещения АБК";text;;"Электроснабжение  КЛ 10 кВ. монтаж  ПНР КТП-10/0,4 кВ,  сети 0,4 кВ. Монтаж  силовой сети и сети  освещения АБК";text;elektrosnabzhenie_kl_10_kv_montazh_pnr_ktp_10_0_4_kv_seti_0_4_kv_montazh_silovoy_seti_i_seti_osveshch;500;;2011;;;11;/upload/iblock/ec9/49ee175e5378f6e832d07ccd21dc0032.jpg;;;
97;"ООО ""УралСпецСтрой""";253;Y;"01.12.2011 11:03:00";;/upload/iblock/e06/49ee175e5378f6e832d07ccd21dc0032.jpg;"Электроснабжение  КЛ 10 кВ. монтаж  ПНР КТП-10/0,4 кВ,  сети 0,4 кВ. Монтаж  силовой сети и сети  освещения АБК";text;;"Электроснабжение  КЛ 10 кВ. монтаж  ПНР КТП-10/0,4 кВ,  сети 0,4 кВ. Монтаж  силовой сети и сети  освещения АБК";text;elektrosnabzhenie_kl_10_kv_montazh_pnr_ktp_10_0_4_kv_seti_0_4_kv_montazh_silovoy_seti_i_seti_osveshch;500;;2011;;;11;/upload/iblock/4e0/55879a934bf7576e2351be7ac2fa954a.jpg;;;
98;"ООО «Тагилстрой»";254;Y;01.08.2012;;/upload/iblock/529/235898ec12186f8fc036ea36c1e1de7a.jpg;"Монтаж, ПНР ЗРУ -  10 кВ (32 яч.) КТП-  10/0,4 кВ - 2 шт";text;;"Монтаж, ПНР ЗРУ - 10 кВ (32 яч.) КТП- 10/0,4 кВ - 2 шт<br>
<br>
 01.08.2012 - 31. 12.2012<br>
 <br>
ООО «Тагилстрой» г. Н. Тагил ул. Ленина 67 Генеральный директор ООО «Тагилстрой» Щербаков Сергей Владимирович тел. 8 (3435) 41-92-69- приёмная";html;montazh_pnr_zru_10_kv_32_yach_ktp_10_0_4_kv_2_sht;500;;2012;;Да;9;/upload/iblock/433/235898ec12186f8fc036ea36c1e1de7a.jpg;;;
98;"ООО «Тагилстрой»";254;Y;01.08.2012;;/upload/iblock/529/235898ec12186f8fc036ea36c1e1de7a.jpg;"Монтаж, ПНР ЗРУ -  10 кВ (32 яч.) КТП-  10/0,4 кВ - 2 шт";text;;"Монтаж, ПНР ЗРУ - 10 кВ (32 яч.) КТП- 10/0,4 кВ - 2 шт<br>
<br>
 01.08.2012 - 31. 12.2012<br>
 <br>
ООО «Тагилстрой» г. Н. Тагил ул. Ленина 67 Генеральный директор ООО «Тагилстрой» Щербаков Сергей Владимирович тел. 8 (3435) 41-92-69- приёмная";html;montazh_pnr_zru_10_kv_32_yach_ktp_10_0_4_kv_2_sht;500;;2012;;Да;9;/upload/iblock/032/55879a934bf7576e2351be7ac2fa954a.jpg;;;
99;"ООО «Тагилстрой»";255;Y;"01.08.2012 15:50:00";;/upload/iblock/658/11.jpg;"Электроснабжение  «Блока насосной  станции». Прокладка  КЛ-10 кВ. Монтаж  КТП 10/0,4 кВ с  блоком частотных  преобразователей, и  силовых сетей 0,4 кВ";text;;"Электроснабжение  «Блока насосной  станции». Прокладка  КЛ-10 кВ. Монтаж  КТП 10/0,4 кВ с  блоком частотных  преобразователей, и  силовых сетей 0,4 кВ";text;elektrosnabzhenie_bloka_nasosnoy_stantsii_prokladka_kl_10_kv_montazh_ktp_10_0_4_kv_s_blokom_chastotn;500;;2012;;Да;9;/upload/iblock/623/11.jpg;;;
99;"ООО «Тагилстрой»";255;Y;"01.08.2012 15:50:00";;/upload/iblock/658/11.jpg;"Электроснабжение  «Блока насосной  станции». Прокладка  КЛ-10 кВ. Монтаж  КТП 10/0,4 кВ с  блоком частотных  преобразователей, и  силовых сетей 0,4 кВ";text;;"Электроснабжение  «Блока насосной  станции». Прокладка  КЛ-10 кВ. Монтаж  КТП 10/0,4 кВ с  блоком частотных  преобразователей, и  силовых сетей 0,4 кВ";text;elektrosnabzhenie_bloka_nasosnoy_stantsii_prokladka_kl_10_kv_montazh_ktp_10_0_4_kv_s_blokom_chastotn;500;;2012;;Да;8;/upload/iblock/623/11.jpg;;;
100;"ЗАО ""ЭРА-Инжиниринг"" г. Санкт-Петербург";256;Y;15.03.2012;;"/upload/iblock/800/9_обогрев турьопровода.jpg";"Монтажные и  пусконаладочные работы системы  электрообогрева трубопроводов ЗГПН  430-10 ООО  ""КИНЕФ"" г Кириши  Ленинградская обл.";text;;"Монтажные и пусконаладочные работы системы электрообогрева трубопроводов ЗГПН 430-10 ООО ""КИНЕФ"" г Кириши Ленинградская обл.
 
15.03.2012 - 30.09.2012
 
ЗАО ""ЭРА-Инжиниринг"" г. Санкт-Петербург. Зам. Генерального директора по производству Захаров Сергей Александрович тел. 8(812) 633-36-46";text;montazhnye_i_puskonaladochnye_raboty_sistemy_elektroobogreva_truboprovodov_zgpn_430_10_ooo_quot_kine;500;;2012;;Да;11;"/upload/iblock/017/9_обогрев турьопровода.jpg";;;
101;"ОАО ""Корпорация ВСМПО-АВИСМА""";257;Y;"01.09.2012 15:52:00";;/upload/iblock/25e/ZUCHINNI.jpg;"Поставка и монтаж  шинопровода  ZUCHINNI. Объект:  Линия Правки и  отжига плит Цех.16";text;;"Поставка и монтаж  шинопровода  ZUCHINNI. Объект:  Линия Правки и  отжига плит Цех.16";text;postavka_i_montazh_shinoprovoda_zuchinni_obekt_liniya_pravki_i_otzhiga_plit_tsekh_16;500;;2012;;Да;9;/upload/iblock/9c8/ZUCHINNI.jpg;;;
101;"ОАО ""Корпорация ВСМПО-АВИСМА""";257;Y;"01.09.2012 15:52:00";;/upload/iblock/25e/ZUCHINNI.jpg;"Поставка и монтаж  шинопровода  ZUCHINNI. Объект:  Линия Правки и  отжига плит Цех.16";text;;"Поставка и монтаж  шинопровода  ZUCHINNI. Объект:  Линия Правки и  отжига плит Цех.16";text;postavka_i_montazh_shinoprovoda_zuchinni_obekt_liniya_pravki_i_otzhiga_plit_tsekh_16;500;;2012;;Да;11;/upload/iblock/9c8/ZUCHINNI.jpg;;;
102;"ООО «Тагилстрой»";258;Y;"15.09.2012 15:56:00";;;"Монтаж сетей 0,4 кВ  производственного  корпуса";text;;"Монтаж сетей 0,4 кВ  производственного  корпуса";text;montazh_setey_0_4_kv_proizvodstvennogo_korpusa;500;;2012;;;9;;;;
103;"ООО «ВСМПО-Энергомонтаж» Свердловская обл. г. В. Салда";259;Y;01.01.2013;;/upload/iblock/178/2093bea331537c286a07b04580062436.jpg;"Монтаж  высоковольтных  плавильных  трансформаторов";text;;"01.01.2013 - 31.03.2013

ООО «ВСМПО-Энергомонтаж» Свердловская обл. г. В. Салда ул. Парковая д.1 Директор Фазлыев Накип Манапыч

Монтаж высоковольтных плавильных трансформаторов
";text;montazh_vysokovoltnykh_plavilnykh_transformatorov;500;;2013;;Да;7;/upload/iblock/5b7/2093bea331537c286a07b04580062436.jpg;;;
103;"ООО «ВСМПО-Энергомонтаж» Свердловская обл. г. В. Салда";259;Y;01.01.2013;;/upload/iblock/178/2093bea331537c286a07b04580062436.jpg;"Монтаж  высоковольтных  плавильных  трансформаторов";text;;"01.01.2013 - 31.03.2013

ООО «ВСМПО-Энергомонтаж» Свердловская обл. г. В. Салда ул. Парковая д.1 Директор Фазлыев Накип Манапыч

Монтаж высоковольтных плавильных трансформаторов
";text;montazh_vysokovoltnykh_plavilnykh_transformatorov;500;;2013;;Да;7;/upload/iblock/8bc/49ee175e5378f6e832d07ccd21dc0032.jpg;;;
104;"ЗАО ""Инвент Дистрибъюция Инжиниринг""";260;Y;01.03.2013;;/upload/iblock/109/49ee175e5378f6e832d07ccd21dc0032.jpg;"Электроснабжение  коттеджного поселка  г. Белоозёрск  Вологодской  области.  Монтаж/ПНР ВЛ-10  кВ, ВЛ-0,4 кВ ,  блочных  трансформаторных";text;;"01.03.2013 - 30.06.2013

ЗАО ""Инвент Дистрибъюция Инжиниринг"" г. Санкт-Петербург Ген.директор Волчек Никита Львович тел. 8(812) 334-34-34

Электроснабжение коттеджного поселка г. Белоозёрск Вологодской области. Монтаж/ПНР ВЛ-10 кВ, ВЛ-0,4 кВ , блочных трансформаторных подстанций
";text;elektrosnabzhenie_kottedzhnogo_poselka_g_beloozyersk_vologodskoy_oblasti_montazh_pnr_vl_10_kv_vl_0_4;500;;2013;;Да;9;/upload/iblock/03f/3acbc96c18c08c6f585d684487280049.jpg;;;
104;"ЗАО ""Инвент Дистрибъюция Инжиниринг""";260;Y;01.03.2013;;/upload/iblock/109/49ee175e5378f6e832d07ccd21dc0032.jpg;"Электроснабжение  коттеджного поселка  г. Белоозёрск  Вологодской  области.  Монтаж/ПНР ВЛ-10  кВ, ВЛ-0,4 кВ ,  блочных  трансформаторных";text;;"01.03.2013 - 30.06.2013

ЗАО ""Инвент Дистрибъюция Инжиниринг"" г. Санкт-Петербург Ген.директор Волчек Никита Львович тел. 8(812) 334-34-34

Электроснабжение коттеджного поселка г. Белоозёрск Вологодской области. Монтаж/ПНР ВЛ-10 кВ, ВЛ-0,4 кВ , блочных трансформаторных подстанций
";text;elektrosnabzhenie_kottedzhnogo_poselka_g_beloozyersk_vologodskoy_oblasti_montazh_pnr_vl_10_kv_vl_0_4;500;;2013;;Да;9;/upload/iblock/bb0/35393d9455a302b24583b1892fe50af9.jpg;;;
104;"ЗАО ""Инвент Дистрибъюция Инжиниринг""";260;Y;01.03.2013;;/upload/iblock/109/49ee175e5378f6e832d07ccd21dc0032.jpg;"Электроснабжение  коттеджного поселка  г. Белоозёрск  Вологодской  области.  Монтаж/ПНР ВЛ-10  кВ, ВЛ-0,4 кВ ,  блочных  трансформаторных";text;;"01.03.2013 - 30.06.2013

ЗАО ""Инвент Дистрибъюция Инжиниринг"" г. Санкт-Петербург Ген.директор Волчек Никита Львович тел. 8(812) 334-34-34

Электроснабжение коттеджного поселка г. Белоозёрск Вологодской области. Монтаж/ПНР ВЛ-10 кВ, ВЛ-0,4 кВ , блочных трансформаторных подстанций
";text;elektrosnabzhenie_kottedzhnogo_poselka_g_beloozyersk_vologodskoy_oblasti_montazh_pnr_vl_10_kv_vl_0_4;500;;2013;;Да;9;/upload/iblock/5ed/55879a934bf7576e2351be7ac2fa954a.jpg;;;
104;"ЗАО ""Инвент Дистрибъюция Инжиниринг""";260;Y;01.03.2013;;/upload/iblock/109/49ee175e5378f6e832d07ccd21dc0032.jpg;"Электроснабжение  коттеджного поселка  г. Белоозёрск  Вологодской  области.  Монтаж/ПНР ВЛ-10  кВ, ВЛ-0,4 кВ ,  блочных  трансформаторных";text;;"01.03.2013 - 30.06.2013

ЗАО ""Инвент Дистрибъюция Инжиниринг"" г. Санкт-Петербург Ген.директор Волчек Никита Львович тел. 8(812) 334-34-34

Электроснабжение коттеджного поселка г. Белоозёрск Вологодской области. Монтаж/ПНР ВЛ-10 кВ, ВЛ-0,4 кВ , блочных трансформаторных подстанций
";text;elektrosnabzhenie_kottedzhnogo_poselka_g_beloozyersk_vologodskoy_oblasti_montazh_pnr_vl_10_kv_vl_0_4;500;;2013;;Да;7;/upload/iblock/03f/3acbc96c18c08c6f585d684487280049.jpg;;;
104;"ЗАО ""Инвент Дистрибъюция Инжиниринг""";260;Y;01.03.2013;;/upload/iblock/109/49ee175e5378f6e832d07ccd21dc0032.jpg;"Электроснабжение  коттеджного поселка  г. Белоозёрск  Вологодской  области.  Монтаж/ПНР ВЛ-10  кВ, ВЛ-0,4 кВ ,  блочных  трансформаторных";text;;"01.03.2013 - 30.06.2013

ЗАО ""Инвент Дистрибъюция Инжиниринг"" г. Санкт-Петербург Ген.директор Волчек Никита Львович тел. 8(812) 334-34-34

Электроснабжение коттеджного поселка г. Белоозёрск Вологодской области. Монтаж/ПНР ВЛ-10 кВ, ВЛ-0,4 кВ , блочных трансформаторных подстанций
";text;elektrosnabzhenie_kottedzhnogo_poselka_g_beloozyersk_vologodskoy_oblasti_montazh_pnr_vl_10_kv_vl_0_4;500;;2013;;Да;7;/upload/iblock/bb0/35393d9455a302b24583b1892fe50af9.jpg;;;
104;"ЗАО ""Инвент Дистрибъюция Инжиниринг""";260;Y;01.03.2013;;/upload/iblock/109/49ee175e5378f6e832d07ccd21dc0032.jpg;"Электроснабжение  коттеджного поселка  г. Белоозёрск  Вологодской  области.  Монтаж/ПНР ВЛ-10  кВ, ВЛ-0,4 кВ ,  блочных  трансформаторных";text;;"01.03.2013 - 30.06.2013

ЗАО ""Инвент Дистрибъюция Инжиниринг"" г. Санкт-Петербург Ген.директор Волчек Никита Львович тел. 8(812) 334-34-34

Электроснабжение коттеджного поселка г. Белоозёрск Вологодской области. Монтаж/ПНР ВЛ-10 кВ, ВЛ-0,4 кВ , блочных трансформаторных подстанций
";text;elektrosnabzhenie_kottedzhnogo_poselka_g_beloozyersk_vologodskoy_oblasti_montazh_pnr_vl_10_kv_vl_0_4;500;;2013;;Да;7;/upload/iblock/5ed/55879a934bf7576e2351be7ac2fa954a.jpg;;;
104;"ЗАО ""Инвент Дистрибъюция Инжиниринг""";260;Y;01.03.2013;;/upload/iblock/109/49ee175e5378f6e832d07ccd21dc0032.jpg;"Электроснабжение  коттеджного поселка  г. Белоозёрск  Вологодской  области.  Монтаж/ПНР ВЛ-10  кВ, ВЛ-0,4 кВ ,  блочных  трансформаторных";text;;"01.03.2013 - 30.06.2013

ЗАО ""Инвент Дистрибъюция Инжиниринг"" г. Санкт-Петербург Ген.директор Волчек Никита Львович тел. 8(812) 334-34-34

Электроснабжение коттеджного поселка г. Белоозёрск Вологодской области. Монтаж/ПНР ВЛ-10 кВ, ВЛ-0,4 кВ , блочных трансформаторных подстанций
";text;elektrosnabzhenie_kottedzhnogo_poselka_g_beloozyersk_vologodskoy_oblasti_montazh_pnr_vl_10_kv_vl_0_4;500;;2013;;Да;8;/upload/iblock/03f/3acbc96c18c08c6f585d684487280049.jpg;;;
104;"ЗАО ""Инвент Дистрибъюция Инжиниринг""";260;Y;01.03.2013;;/upload/iblock/109/49ee175e5378f6e832d07ccd21dc0032.jpg;"Электроснабжение  коттеджного поселка  г. Белоозёрск  Вологодской  области.  Монтаж/ПНР ВЛ-10  кВ, ВЛ-0,4 кВ ,  блочных  трансформаторных";text;;"01.03.2013 - 30.06.2013

ЗАО ""Инвент Дистрибъюция Инжиниринг"" г. Санкт-Петербург Ген.директор Волчек Никита Львович тел. 8(812) 334-34-34

Электроснабжение коттеджного поселка г. Белоозёрск Вологодской области. Монтаж/ПНР ВЛ-10 кВ, ВЛ-0,4 кВ , блочных трансформаторных подстанций
";text;elektrosnabzhenie_kottedzhnogo_poselka_g_beloozyersk_vologodskoy_oblasti_montazh_pnr_vl_10_kv_vl_0_4;500;;2013;;Да;8;/upload/iblock/bb0/35393d9455a302b24583b1892fe50af9.jpg;;;
104;"ЗАО ""Инвент Дистрибъюция Инжиниринг""";260;Y;01.03.2013;;/upload/iblock/109/49ee175e5378f6e832d07ccd21dc0032.jpg;"Электроснабжение  коттеджного поселка  г. Белоозёрск  Вологодской  области.  Монтаж/ПНР ВЛ-10  кВ, ВЛ-0,4 кВ ,  блочных  трансформаторных";text;;"01.03.2013 - 30.06.2013

ЗАО ""Инвент Дистрибъюция Инжиниринг"" г. Санкт-Петербург Ген.директор Волчек Никита Львович тел. 8(812) 334-34-34

Электроснабжение коттеджного поселка г. Белоозёрск Вологодской области. Монтаж/ПНР ВЛ-10 кВ, ВЛ-0,4 кВ , блочных трансформаторных подстанций
";text;elektrosnabzhenie_kottedzhnogo_poselka_g_beloozyersk_vologodskoy_oblasti_montazh_pnr_vl_10_kv_vl_0_4;500;;2013;;Да;8;/upload/iblock/5ed/55879a934bf7576e2351be7ac2fa954a.jpg;;;
105;"ЗАО ""ЭРА- Инжиниринг"" г. Санкт-Петербург";261;Y;01.02.2013;;/upload/iblock/51f/3acbc96c18c08c6f585d684487280049.jpg;"ГСР-ТЭЦ г. С-Пб.  Монтаж металло-  конструкций,  Прокладка кабельной  линии 110 кВ  (монтажня длинна 1  нитки 1100 м.),  Монтаж 2-х  оптических  кабельных линий,  Монтаж литых  токопроводов 6 кВ от  тр-ров до ячеек ЗРУ-  6 кВ Duresko";text;;"01.02.2013 - 26.08.2013

ЗАО ""ЭРА- Инжиниринг"" г. Санкт-Петербург. Зам. Генерального директора по производству Захаров Сергей Александрович 8(812) 633-36-46

ГСР-ТЭЦ г. С-Пб. Монтаж металло-конструкций, Прокладка кабельной линии 110 кВ (монтажня длинна 1 нитки 1100 м.), Монтаж 2-х оптических кабельных линий, Монтаж литых токопроводов 6 кВ от тр-ров до ячеек ЗРУ-6 кВ Duresko
";text;gsr_tets_g_s_pb_montazh_metallo_konstruktsiy_prokladka_kabelnoy_linii_110_kv_montazhnya_dlinna_1_nit;500;;2013;;Да;9;/upload/iblock/130/235898ec12186f8fc036ea36c1e1de7a.jpg;;;
105;"ЗАО ""ЭРА- Инжиниринг"" г. Санкт-Петербург";261;Y;01.02.2013;;/upload/iblock/51f/3acbc96c18c08c6f585d684487280049.jpg;"ГСР-ТЭЦ г. С-Пб.  Монтаж металло-  конструкций,  Прокладка кабельной  линии 110 кВ  (монтажня длинна 1  нитки 1100 м.),  Монтаж 2-х  оптических  кабельных линий,  Монтаж литых  токопроводов 6 кВ от  тр-ров до ячеек ЗРУ-  6 кВ Duresko";text;;"01.02.2013 - 26.08.2013

ЗАО ""ЭРА- Инжиниринг"" г. Санкт-Петербург. Зам. Генерального директора по производству Захаров Сергей Александрович 8(812) 633-36-46

ГСР-ТЭЦ г. С-Пб. Монтаж металло-конструкций, Прокладка кабельной линии 110 кВ (монтажня длинна 1 нитки 1100 м.), Монтаж 2-х оптических кабельных линий, Монтаж литых токопроводов 6 кВ от тр-ров до ячеек ЗРУ-6 кВ Duresko
";text;gsr_tets_g_s_pb_montazh_metallo_konstruktsiy_prokladka_kabelnoy_linii_110_kv_montazhnya_dlinna_1_nit;500;;2013;;Да;9;/upload/iblock/bfd/3acbc96c18c08c6f585d684487280049.jpg;;;
105;"ЗАО ""ЭРА- Инжиниринг"" г. Санкт-Петербург";261;Y;01.02.2013;;/upload/iblock/51f/3acbc96c18c08c6f585d684487280049.jpg;"ГСР-ТЭЦ г. С-Пб.  Монтаж металло-  конструкций,  Прокладка кабельной  линии 110 кВ  (монтажня длинна 1  нитки 1100 м.),  Монтаж 2-х  оптических  кабельных линий,  Монтаж литых  токопроводов 6 кВ от  тр-ров до ячеек ЗРУ-  6 кВ Duresko";text;;"01.02.2013 - 26.08.2013

ЗАО ""ЭРА- Инжиниринг"" г. Санкт-Петербург. Зам. Генерального директора по производству Захаров Сергей Александрович 8(812) 633-36-46

ГСР-ТЭЦ г. С-Пб. Монтаж металло-конструкций, Прокладка кабельной линии 110 кВ (монтажня длинна 1 нитки 1100 м.), Монтаж 2-х оптических кабельных линий, Монтаж литых токопроводов 6 кВ от тр-ров до ячеек ЗРУ-6 кВ Duresko
";text;gsr_tets_g_s_pb_montazh_metallo_konstruktsiy_prokladka_kabelnoy_linii_110_kv_montazhnya_dlinna_1_nit;500;;2013;;Да;9;/upload/iblock/c4c/35393d9455a302b24583b1892fe50af9.jpg;;;
105;"ЗАО ""ЭРА- Инжиниринг"" г. Санкт-Петербург";261;Y;01.02.2013;;/upload/iblock/51f/3acbc96c18c08c6f585d684487280049.jpg;"ГСР-ТЭЦ г. С-Пб.  Монтаж металло-  конструкций,  Прокладка кабельной  линии 110 кВ  (монтажня длинна 1  нитки 1100 м.),  Монтаж 2-х  оптических  кабельных линий,  Монтаж литых  токопроводов 6 кВ от  тр-ров до ячеек ЗРУ-  6 кВ Duresko";text;;"01.02.2013 - 26.08.2013

ЗАО ""ЭРА- Инжиниринг"" г. Санкт-Петербург. Зам. Генерального директора по производству Захаров Сергей Александрович 8(812) 633-36-46

ГСР-ТЭЦ г. С-Пб. Монтаж металло-конструкций, Прокладка кабельной линии 110 кВ (монтажня длинна 1 нитки 1100 м.), Монтаж 2-х оптических кабельных линий, Монтаж литых токопроводов 6 кВ от тр-ров до ячеек ЗРУ-6 кВ Duresko
";text;gsr_tets_g_s_pb_montazh_metallo_konstruktsiy_prokladka_kabelnoy_linii_110_kv_montazhnya_dlinna_1_nit;500;;2013;;Да;7;/upload/iblock/130/235898ec12186f8fc036ea36c1e1de7a.jpg;;;
105;"ЗАО ""ЭРА- Инжиниринг"" г. Санкт-Петербург";261;Y;01.02.2013;;/upload/iblock/51f/3acbc96c18c08c6f585d684487280049.jpg;"ГСР-ТЭЦ г. С-Пб.  Монтаж металло-  конструкций,  Прокладка кабельной  линии 110 кВ  (монтажня длинна 1  нитки 1100 м.),  Монтаж 2-х  оптических  кабельных линий,  Монтаж литых  токопроводов 6 кВ от  тр-ров до ячеек ЗРУ-  6 кВ Duresko";text;;"01.02.2013 - 26.08.2013

ЗАО ""ЭРА- Инжиниринг"" г. Санкт-Петербург. Зам. Генерального директора по производству Захаров Сергей Александрович 8(812) 633-36-46

ГСР-ТЭЦ г. С-Пб. Монтаж металло-конструкций, Прокладка кабельной линии 110 кВ (монтажня длинна 1 нитки 1100 м.), Монтаж 2-х оптических кабельных линий, Монтаж литых токопроводов 6 кВ от тр-ров до ячеек ЗРУ-6 кВ Duresko
";text;gsr_tets_g_s_pb_montazh_metallo_konstruktsiy_prokladka_kabelnoy_linii_110_kv_montazhnya_dlinna_1_nit;500;;2013;;Да;7;/upload/iblock/bfd/3acbc96c18c08c6f585d684487280049.jpg;;;
